ticker,name,isin,currency,type,description,maxsalefee,minInvestment,minInvestmentCurr,nav,navDate,monthPerf,month3Perf,month6Perf,month9Perf,perfYear,perf3Year,perf5Year,perf7Year,perf10Year,category,typeDividend,typeIndex,srri,msrating,mscategory
FFGMATU,Fidelity - Global Multi Asset Tactical Defensive Fund A-ACC-USD,LU1295423658,USD,BAL-TR-USD,BAL,5.25,1000,EUR,9.982999802,08.02.2022,-2.1274509803921,-6.5262172284644,-7.3933209647495,-8.4967919340055,-6.4386129334583,-1.6689694706705,-0.39006515669214,,,BAL-TR-USD,FALSE,FALSE,4,1,USD Cautious Allocation
FFGMATM,Fidelity - Global Multi Asset Tactical Moderate Fund A-DIST-EUR,LU0267387503,EUR,BAL-TR-EUR,BAL,5.25,100,EUR,13.22000027,08.02.2022,-1.7100371747212,-1.4168530947054,-0.22641509433962,1.6141429669485,4.3409629044988,-0.32565360871877,-0.41829969981485,0.4622888243383,2.8575579886627,BAL-TR-EUR,TRUE,FALSE,4,1,USD Moderate Allocation
FFGODU,Fidelity - FIRST All Country World Fund A-USD,LU0267386448,USD,EQ-GLB,EQ,5.25,1000,EUR,25.32999992,08.02.2022,-1.6310679611651,-2.763915547025,-0.11829652996845,0.99681020733653,9.0400344382264,14.919294468862,11.255958098477,7.7618223959013,8.649389515241,EQ-GLB,TRUE,FALSE,6,,Global Large-Cap Blend Equity
FFGPED,Fidelity - Global Property Fund A-DIST-EUR,LU0237697510,EUR,REAL-GLB,REAL,5.25,100,EUR,17.32999992,08.02.2022,-3.4540389972145,-0.34502587694079,-1.3097949886105,9.7530082330589,17.411924119241,4.308534051386,3.6158582683701,2.329519447281,6.8119846668751,REAL-GLB,TRUE,FALSE,6,3,Property - Indirect Global
FFGPUD,Fidelity - Global Property Fund A-DIST-USD,LU0237698245,USD,REAL-GLB,REAL,5.25,1000,EUR,16.86000061,08.02.2022,-2.8801843317972,-1.8054746651136,-4.1500852757248,3.1192660550459,11.360634081902,4.6047986410295,4.9845089620248,2.4523234717944,5.2368175713944,REAL-GLB,TRUE,FALSE,6,3,Property - Indirect Global
FFGSB,Fidelity - Global Strategic Bond Fund A-DIST-EUR (hedged),LU0594301060,EUR,BOND-GLB,BOND,3.5,100,EUR,10.03999996,08.02.2022,-2.3346303501946,-3.6468330134357,-4.7438330170778,-5.1039697542533,-6.0804490177736,0.31068549986395,-0.68299141674744,-1.0107914791852,-0.44697948892217,BOND-GLB,TRUE,FALSE,3,4,Global Flexible Bond
FFGT,Fidelity - Global Technology Fund A-DIST-EUR,LU0099574567,EUR,EQ-SEC-TECH,EQ,5.25,100,EUR,48.84999847,08.02.2022,-4.3657008613939,-5.3478008137958,-0.36712217009994,7.0802279701885,12.350505979761,28.412014115425,22.264229355086,21.496827097273,21.673809440913,EQ-SEC-TECH,TRUE,FALSE,6,4,Sector Equity Technology
FFGTEE,Fidelity - Global Infrastructure Fund A-DIST-EUR,LU0099575291,EUR,EQ-SEC-UTI,EQ,5.25,100,EUR,10.06000042,08.02.2022,-2.5193798449612,1.4624306606152,1.6366942816731,2.989352989353,7.8473413379074,-1.2598240539545,-1.6811536903492,-1.4335822323502,3.2744766512771,EQ-SEC-UTI,TRUE,FALSE,6,,Global Equity Income
FFGRCH,Fidelity - Greater China Fund A-ACC-USD,LU1224710126,USD,EQ-CN,EQ,5.25,1000,EUR,15.60000038,08.02.2022,-1.3906447534766,-8.4507042253521,-10.034602076125,-14.986376021798,-22.542204568024,10.474932903536,11.110252572267,,,EQ-CN,FALSE,FALSE,6,3,Greater China Equity
FFGRCU,Fidelity - Greater China Fund A-DIST-USD,LU0048580855,USD,EQ-CN,EQ,5.25,1000,EUR,313.2999878,08.02.2022,-1.3539042821159,-8.418591055247,-9.997127262281,-14.979647218453,-22.527200791296,10.358563925324,,,,EQ-CN,TRUE,FALSE,6,3,Greater China Equity
FFIBE,Fidelity - Iberia Fund A-DIST-EUR,LU0048581077,EUR,EQ-SP,EQ,5.25,100,EUR,73.33999634,08.02.2022,-5.2577186410025,-8.1067535396567,-6.4779393011987,-7.7832264554256,-0.27196083763938,2.2024694567638,1.9620515444697,1.8292695048461,5.8034086017643,EQ-SP,TRUE,FALSE,6,4,Spain Equity
FFJAED,Fidelity - Japan Advantage Fund A-DIST-EUR (hedged),LU0611489658,EUR,EQ-JAP,EQ,5.25,100,EUR,23.62000084,08.02.2022,-1.0058675607712,-1.9102990033222,4.5132743362832,4.1905602117336,8.79778903731,12.93069868865,9.2882455924419,7.0513812809638,9.847202551042,EQ-JAP,TRUE,FALSE,6,,Japan Large-Cap Equity
FFJAJ,Fidelity - Japan Advantage Fund A-DIST-JPY,LU0161332480,JPY,EQ-JAP,EQ,5.25,150000,EUR,46842,08.02.2022,-0.88446889547186,-1.6337673246535,5.0292607457566,4.8482406661295,9.6976651600665,13.960384306101,,,,EQ-JAP,TRUE,FALSE,6,4,Japan Large-Cap Equity
FFLAU,Fidelity - Latin America Fund A-ACC-USD,LU1224710043,USD,EQ-LATAM,EQ,5.25,1000,EUR,10.15999985,08.02.2022,8.9544235924933,0.69375619425174,-13.531914893617,-12.034632034632,-10.088495575221,-3.3112826757883,1.0039527966041,,,EQ-LATAM,FALSE,FALSE,7,4,Latin America Equity
FFLAUD,Fidelity - Latin America Fund A-DIST-USD,LU0050427557,USD,EQ-LATAM,EQ,5.25,1000,EUR,31.75,08.02.2022,8.9567604667124,0.72969543147208,-13.487738419619,-12.292817679558,-10.28539135349,-3.9407077047019,0.39519419787175,0.036047386639826,-3.6018132795783,EQ-LATAM,TRUE,FALSE,7,4,Latin America Equity
FFPDU,Fidelity - Pacific Fund A-DIST-USD,LU0049112450,USD,EQ-ASPAC,EQ,5.25,1000,EUR,45.25999832,08.02.2022,-6.1190624351794,-15.306886227545,-11.272299549108,-12.860993453985,-13.675376692733,10.254035987953,,,,EQ-ASPAC,TRUE,FALSE,6,4,Asia-Pacific Equity
FFSMDEA,Fidelity - SMART Global Defensive Fund A-ACC-EUR,LU0251130554,EUR,BAL-TR-USD,BAL,5.25,100,EUR,14.35999966,08.02.2022,-2.5780189959295,-2.710027100271,-1.3736263736264,3.3837293016559,3.0868628858579,-0.092678459025508,-0.16629740685296,0.17027483208878,3.3588040560177,BAL-TR-USD,FALSE,FALSE,4,2,EUR Cautious Allocation - Global
FFSMDEH,Fidelity - SMART Global Defensive Fund A-ACC-EUR (EUR/USD hedged),LU1431865044,EUR,BAL-TR-USD,BAL,5.25,100,EUR,9.498999596,08.02.2022,-2.1427835582569,-4.4077689443494,-4.6476611122265,-3.5242738167784,-3.0813182328334,-1.6034834344263,-0.91147760450671,,,BAL-TR-USD,FALSE,FALSE,4,1,EUR Cautious Allocation - Global
FFSMDU,Fidelity - SMART Global Defensive Fund A-ACC-USD,LU1431864740,USD,BAL-TR-USD,BAL,5.25,1000,EUR,10.63000011,08.02.2022,-2.0276497695852,-4.1478809738503,-4.2342342342342,-2.9223744292237,-2.2977941176471,0.1888578612985,1.1284705060793,,,BAL-TR-USD,FALSE,FALSE,4,2,EUR Cautious Allocation - Global
FFSMDE,Fidelity - SMART Global Defensive Fund A-DIST-EUR,LU0056886558,EUR,BAL-TR-USD,BAL,5.25,100,EUR,11.93999958,08.02.2022,-2.6101141924959,-2.6894865525672,-1.3223140495868,3.0198446937015,2.6655202063628,-1.1724090388572,,,,BAL-TR-USD,TRUE,FALSE,4,2,EUR Cautious Allocation - Global
FFSMDED,Fidelity - SMART Global Defensive Fund A-DIST-EUR (EUR/USD hedged),LU1431864823,EUR,BAL-TR-USD,BAL,5.25,100,EUR,9.031000137,08.02.2022,-2.1772097053726,-4.4742965940343,-4.7362869198312,-4.0072278911565,-3.5664709022958,-2.6706550117857,-1.9017739722208,,,BAL-TR-USD,TRUE,FALSE,4,1,EUR Cautious Allocation - Global
FFGME,Fidelity - SMART Global Moderate Fund A-ACC-EUR,LU1431863932,EUR,BAL-TR-USD,BAL,5.25,100,EUR,11.60999966,08.02.2022,-3.8907284768212,-4.9918166939444,-0.76923076923077,3.8461538461539,6.6115702479339,2.4716175348196,1.7602383529413,,,BAL-TR-USD,FALSE,FALSE,5,1,USD Aggressive Allocation
FFGMEH,Fidelity - SMART Global Moderate Fund A-ACC-EUR (EUR/USD hedged),LU1431864237,EUR,BAL-TR-USD,BAL,5.25,100,EUR,10.65999985,08.02.2022,-3.5294117647059,-6.6549912434326,-4.136690647482,-3.1789282470481,0.093896713615016,0.85882067260306,0.92572613543613,,,BAL-TR-USD,FALSE,FALSE,6,1,USD Aggressive Allocation
FFGMU,Fidelity - SMART Global Moderate Fund A-ACC-USD,LU0261961675,USD,BAL-TR-USD,BAL,5.25,1000,EUR,16.54000092,08.02.2022,-3.3313851548802,-6.3950198075835,-3.6691904484566,-2.5338833235121,1.038485033598,2.7437045077951,3.1123356800736,2.2442500534974,5.1733476158702,BAL-TR-USD,FALSE,FALSE,6,1,USD Aggressive Allocation
FFGMED,Fidelity - SMART Global Moderate Fund A-DIST-EUR,LU1431864070,EUR,BAL-TR-USD,BAL,5.25,100,EUR,11.22999954,08.02.2022,-3.9349871685201,-4.9915397631134,-0.79505300353356,3.4069981583794,6.1436672967864,1.6245556166228,1.1042233473867,,,BAL-TR-USD,TRUE,FALSE,5,1,USD Aggressive Allocation
FFGMEHD,Fidelity - SMART Global Moderate Fund A-DIST-EUR (EUR/USD hedged),LU1431864153,EUR,BAL-TR-USD,BAL,5.25,100,EUR,10.31000042,08.02.2022,-3.4644194756554,-6.6123188405797,-4.0930232558139,-3.4644194756554,-0.19361084220716,0.032351991904411,0.2344241842908,,,BAL-TR-USD,TRUE,FALSE,6,1,USD Aggressive Allocation
FFGMUD,Fidelity - SMART Global Moderate Fund A-DIST-USD,LU0080751232,USD,BAL-TR-USD,BAL,5.25,1000,EUR,27.53000069,08.02.2022,-3.3696033696034,-6.3923835430126,-3.6738978306508,-2.8924162257496,0.69495245062181,1.9373432651555,2.4264474828578,1.7629867875099,4.8221424885303,BAL-TR-USD,TRUE,FALSE,6,1,USD Aggressive Allocation
FFTHA,Fidelity - Thailand Fund A-ACC-USD,LU1224710803,USD,EQ-THL,EQ,5.25,1000,EUR,10.94999981,08.02.2022,2.9135338345865,-0.90497737556562,8.4158415841584,-1.6172506738545,-1.3513513513514,-2.8710401399627,2.0716326616019,,,EQ-THL,FALSE,FALSE,6,4,Thailand Equity
FFUSDB,Fidelity - US Dollar Bond Fund A-DIST-USD,LU0048622798,USD,BOND-USD,BOND,3.5,1000,EUR,7.90500021,08.02.2022,-2.3471278567017,-4.3094056409635,-4.332566864335,-2.8272894898586,-4.621138996139,3.5283568492141,,,,BOND-USD,TRUE,FALSE,3,5,USD Diversified Bond
FFUHYE,Fidelity - US High Yield Fund A-DIST-EUR,LU0132385880,EUR,BOND-HY-USD,BOND,3.5,100,EUR,8.762999535,08.02.2022,-2.5900400177857,-1.3952965005064,1.6707274625827,2.7315357561547,3.3982300884956,0.049499303670419,,,,BOND-HY-USD,TRUE,FALSE,4,3,USD High Yield Bond
FFUHYU,Fidelity - US High Yield Fund A-DIST-USD,LU0132282301,USD,BOND-HY-USD,BOND,3.5,1000,EUR,12.03999996,08.02.2022,-2.0341741253051,-2.8248587570622,-1.3114754098361,-3.525641025641,-1.9543973941368,0.39062896597253,-0.31265964629704,-0.33943505666907,0.12544562030787,BOND-HY-USD,TRUE,FALSE,4,3,USD High Yield Bond
FFWOE,Fidelity - World Fund A-ACC-EUR,LU1261432659,EUR,EQ-GLB,EQ,5.25,100,EUR,18,08.02.2022,-3.1737493275955,-2.4390243902439,1.6374929418408,5.5718475073314,11.179740580605,15.507421058527,10.818267608116,,,EQ-GLB,FALSE,FALSE,6,3,Global Large-Cap Blend Equity
FFRMBU,Fidelity - China RMB Bond Fund A-ACC-USD,LU0740036214,USD,BOND-CNY,BOND,3.5,1000,EUR,12.86400032,08.02.2022,0.31973797083367,0.64152714755126,-0.23266635644486,-0.28679947290907,0.59430716296529,5.3564468043619,5.0715689802388,3.4547284836278,,BOND-CNY,FALSE,FALSE,4,4,RMB Bond
FFGCAC,Fidelity - Greater China Fund A-ACC-EUR,LU1400166911,EUR,EQ-CN,EQ,5.25,100,EUR,19.77000046,08.02.2022,-1.8858560794045,-7.0521861777151,-7.2701688555347,-9.4365551992671,-18.272013228607,10.182023786207,9.6901082073982,,,EQ-CN,FALSE,FALSE,6,3,Greater China Equity
FFINTU,Fidelity - International Bond Fund A-DIST-USD,LU0048582984,USD,BOND-GLB,BOND,3.5,1000,EUR,1.220999956,08.02.2022,-2.0850040096231,-4.4600938967136,-5.7142857142857,-5.8596761757903,-7.006854531607,2.0762229875865,1.942862951283,0.6113825459479,-0.51732166927911,BOND-GLB,TRUE,FALSE,4,5,Global Bond
FFUKE,Fidelity - United Kingdom Fund A-ACC-EUR,LU1048714023,EUR,EQ-UK,EQ,5.25,100,EUR,13.56999969,08.02.2022,-2.3038156947444,1.34428678118,2.7252081756245,6.5149136577708,24.267399267399,8.0746392309881,3.7106712869184,1.6995267806667,,EQ-UK,FALSE,FALSE,6,2,UK Flex-Cap Equity
FFEHED,Fidelity - Euro Bond Fund A-ACC-USD (hedged),LU1046421522,USD,BOND-USD,BOND,3.5,1000,EUR,13.27999973,08.02.2022,-2.9948867786706,-4.253785147801,-5.1428571428571,-2.7818448023426,-4.5977011494253,3.4648813319818,3.5768202192914,2.7407929078441,,BOND-USD,FALSE,FALSE,3,,EUR Diversified Bond
FFGMAZD,Fidelity - Global Multi Asset Income Fund - Zins & Dividende - A-GDIST-EUR (hedged),LU1129851157,EUR,BAL-TR-EUR,BAL,5.25,100,EUR,8.677000046,08.02.2022,-1.42013178823,-1.3528876762165,-3.1800937290783,-7.0686516011567,-4.972073157376,-1.8644102592187,-2.5317196157017,-2.1044665779455,,BAL-TR-EUR,TRUE,FALSE,4,2,USD Moderate Allocation
PARMAU,BNP Paribas Funds Emerging Multi-Asset Income USD,LU1270633115,USD,BAL-TR-USD,BAL,3,1000,EUR,112.5699997,08.02.2022,0.91438816674136,-6.2463562921629,-7.3574191424574,-9.3931101094656,-11.598869169153,-0.023677746763673,0.84913830081474,,,BAL-TR-USD,FALSE,FALSE,5,1,Global Emerging Markets Allocation
PARMAE,BNP Paribas Funds Emerging Multi-Asset Income EUR,LU1342920672,EUR,BAL-TR-USD,BAL,3,100,EUR,111.4499969,08.02.2022,0.26990553306343,-4.865556978233,-4.6049815971925,-3.6649667214107,-6.7442055058154,-0.29435546249335,-0.43744783261159,,,BAL-TR-USD,FALSE,FALSE,5,1,Global Emerging Markets Allocation
PARUSVD,BNP Paribas Funds US Value Multi-Factor Equity USD,LU1458427785,USD,EQ-US-VAL,EQ,3,1000,EUR,165.4100037,08.02.2022,-2.9341001114958,-0.090601594588069,4.3596214511041,6.461993949926,21.848987108656,12.391341022854,,,,EQ-US-VAL,FALSE,FALSE,6,3,US Large-Cap Value Equity
PARUSVH,BNP Paribas Funds US Value Multi-Factor Equity H EUR,LU1458428163,EUR,EQ-US-VAL,EQ,3,100,EUR,142.4900055,08.02.2022,-3.028446985164,-0.36361093629815,3.9466005252407,5.7989307989308,20.897675207874,10.315135065769,,,,EQ-US-VAL,FALSE,FALSE,6,,US Large-Cap Value Equity
BNPFUSM,BNP Paribas FLEXI I US MORTGAGE (hedged EUR),LU1080341495,EUR,BOND-USD,BOND,3,100,EUR,1172.400024,08.02.2022,-0.72315274273036,-2.7876817963218,-4.200815486064,-5.2261428398205,-6.0042171427655,-0.99734130272696,-1.3371685745295,-0.83951042528549,,BOND-USD,FALSE,FALSE,3,,USD Government Bond
BNPFUSMU,BNP Paribas FLEXI I US MORTGAGE USD,LU1080341065,USD,BOND-USD,BOND,3,1000,EUR,1745.530029,08.02.2022,-0.66638592337985,-2.539349305699,-3.7591456186491,-4.6028145921574,-5.1862836160586,0.59146905034508,0.52172290194352,0.70126128894803,2.1699706834514,BOND-USD,FALSE,FALSE,3,1,USD Government Bond
NNFBEH,NN (L) Food & Beverages - P Cap EUR (hedged ii),LU0546912469,EUR,EQ-SEC-DEF,EQ,5,100,EUR,758.460022,08.02.2022,-3.2514828751834,1.0404316259242,4.0968419318977,6.7862472897249,12.075538611579,7.3665371060128,3.5670007285557,4.0241827366779,7.0523863692452,EQ-SEC-DEF,FALSE,FALSE,5,,Sector Equity Consumer Goods & Services
BNPUSDE,"BNP Paribas Funds US Value Multi-Factor Equity [Classic EUR, C]",LU1458427942,EUR,EQ-US-VAL,EQ,3,100,EUR,190.0899963,08.02.2022,-3.5516768988787,1.3921484958396,7.4683401175939,13.189234250327,28.543413578577,12.08630633901,,,,EQ-US-VAL,FALSE,FALSE,6,3,US Large-Cap Value Equity
BNPWEH,"BNP Paribas Funds Emerging Bond [Classic H EUR, C]",LU1596575156,EUR,BOND-EUR,BOND,3,100,EUR,94.36000061,08.02.2022,-2.4198552223371,-6.3238359972203,-8.0849405805572,-8.3438562408936,-9.6341696992913,-0.3542646319013,,,,BOND-EUR,FALSE,FALSE,4,2,Global Emerging Markets Bond
BNPNF,"BNP Paribas Funds EQUITY NEW FRONTIERS [Classic, C]",LU1104111890,USD,EQ-GEM,EQ,3,1000,EUR,104.1200027,08.02.2022,-0.64885496183206,-9.0098750327711,-2.8278114792347,-7.9154506058194,-10.233640831106,-4.2314131994549,1.0626341559633,-1.1865487001341,,EQ-GEM,FALSE,FALSE,6,1,Global Frontier Markets Equity
BNPWHYSD,"BNP Paribas Funds Euro High Yield Short Duration Bond USD H [Classic, C]",LU1022394156,USD,BOND-HY-ST-USD,BOND,3,1000,EUR,128.3600006,08.02.2022,-2.0675974670023,-1.910438636711,-1.4056379138183,-0.49612403100774,0.68240646325204,4.1100770037714,3.5971262058677,3.5719812760191,,BOND-HY-ST-USD,FALSE,FALSE,4,3,Global High Yield Bond
BNPCAAR,"BNP Paribas Funds Cross Asset Absolute Return [Classic RH USD, C]",LU1270632067,USD,BAL-TR-USD,BAL,3,1000,EUR,93.27999878,08.02.2022,0.40904198062433,-0.074986609534,1.6454178925575,-6.2889290737392,-7.1471232331276,-2.0038347553315,-1.7444767927862,,,BAL-TR-USD,FALSE,FALSE,4,1,Alt - Global Macro
BNPAED,BNP Paribas Funds AQUA EUR - distribution Y,LU1165135523,EUR,EQ-ECO-GLB,EQ,3,100,EUR,149.4700012,08.02.2022,-9.3241931570007,-8.6425035144551,-5.4166930329684,4.3930716580528,11.86199670708,14.596786977343,,,,EQ-ECO-GLB,TRUE,FALSE,6,3,Sector Equity Water
BNPAUD,BNP Paribas Funds AQUA USD - distribution Y,LU1620156213,USD,EQ-ECO-GLB,EQ,3,1000,EUR,144.7400055,08.02.2022,-8.7504728281427,-9.9763652195547,-8.1540706897646,-1.8179351512685,6.0133304035743,14.854918201093,,,,EQ-ECO-GLB,TRUE,FALSE,6,3,Sector Equity Water
PARAQU,BNP Paribas Funds AQUA USD,LU1620156130,USD,EQ-ECO-GLB,EQ,3,1000,EUR,221.6100006,08.02.2022,-8.7536542183061,-9.9768452695292,-8.1561606365784,-1.8208399787347,7.8026949457606,17.536687412007,,,,EQ-ECO-GLB,FALSE,FALSE,6,3,Sector Equity Water
CQATRBV,C-QUADRAT ARTS Total Return Bond VTA,AT0000A08ET0,EUR,BOND-EUR,BOND,3,100,EUR,197.1100006,08.02.2022,-2.3240832507433,-1.8083092557537,-1.1979949874687,-0.64018550257081,-0.3639488449679,1.571832418618,1.1910122770836,0.95832100664806,3.3424483138706,BOND-EUR,FALSE,FALSE,3,3,Global Flexible Bond
FTK2CH,Franklin Templeton - Franklin K2 Alternative Strategies Fund A(acc) CHF-H1,LU1236102452,CHF,BAL-TR-USD,BAL,5.75,1000,EUR,9.869999886,08.02.2022,-1.3986013986014,-3.61328125,-3.4246575342466,-2.9498525073746,-3.1403336604514,0.89382532247093,0.060901074665209,,,BAL-TR-USD,FALSE,FALSE,3,,EUCA001010
AZSEMA,Allianz Best Styles Emerging Markets Equity A EUR - dis,LU1136106207,EUR,EQ-GEM,EQ,5,100,EUR,153.3300018,08.02.2022,-1.0965619557505,-1.7115384615385,-5.1410541945063,0.026094331006599,0.24844720496895,8.5462252292569,4.5919378107052,,,EQ-GEM,TRUE,FALSE,6,4,Global Emerging Markets Equity
AZSEMAT,Allianz Best Styles Emerging Markets Equity AT EUR - acc,LU1282651980,EUR,EQ-GEM,EQ,5,100,EUR,153.5099945,08.02.2022,-0.98684210526316,-1.0697944190243,-4.5157678671394,0.81434294345568,1.0000657938022,9.1253096975407,5.1770759982466,,,EQ-GEM,FALSE,FALSE,6,4,Global Emerging Markets Equity
AZSGA,Allianz Best Styles Global Equity A EUR - dis,LU1075359262,EUR,EQ-GLB,EQ,5,100,EUR,198.8300018,08.02.2022,-4.048836984847,-2.3811861743912,3.4280066583437,11.677151201977,19.640170888742,12.983375632424,8.3726086375187,7.4853688784209,10.771933126258,EQ-GLB,TRUE,FALSE,6,3,Global Large-Cap Blend Equity
AZSGAT,Allianz Best Styles Global Equity AT (H-EUR) EUR - acc,LU1322973477,EUR,EQ-GLB,EQ,5,100,EUR,162.7700043,08.02.2022,-3.5093959333689,-3.2167915328814,0.91134531928083,6.9026664915277,14.618688824731,12.04401065876,8.544044126786,,,EQ-GLB,FALSE,FALSE,6,,Global Large-Cap Blend Equity
AZGEA,Allianz German Equity AT EUR - acc,LU0840617350,EUR,EQ-GER,EQ,5,100,EUR,207.3099976,08.02.2022,-8.2089882665486,-11.349155441522,-9.1104388618528,-3.4240193794838,-1.804660856385,9.4511437687144,4.6496590001697,,,EQ-GER,FALSE,FALSE,6,4,Germany Equity
AZGHT,Allianz Global Hi-Tech Growth A USD - dis,LU0348723411,USD,EQ-SEC-TECH,EQ,5,1000,EUR,48.18999863,08.02.2022,-7.1483622350674,-14.267923856965,-9.2125094197438,1.6666666666667,-0.80279950596953,24.719715526588,19.361544913595,,,EQ-SEC-TECH,TRUE,FALSE,6,4,Sector Equity Technology
AZGSCAH,Allianz Global Small Cap Equity AT (H-EUR) EUR - acc,LU0962745302,EUR,EQ-GLB-SC,EQ,5,100,EUR,171.0500031,08.02.2022,-7.5555315354267,-13.885113024216,-9.0788284696752,-8.986910716186,-8.6320175204316,11.372360960691,7.7610822651271,5.8015584882267,,EQ-GLB-SC,FALSE,FALSE,6,,Global Small-Cap Equity
AZGSCAT,Allianz Global Small Cap Equity AT USD - acc,LU0963586101,USD,EQ-GLB-SC,EQ,5,1000,EUR,17.53000069,08.02.2022,-7.3467230443975,-14.06862745098,-9.8251028806584,-10.05643919959,-9.358841778697,12.966441129872,9.5503007352504,6.9118036370277,8.8319492314165,EQ-GLB-SC,FALSE,FALSE,6,4,Global Small-Cap Equity
AZGSCA,Allianz Global Small Cap Equity A EUR - dis,LU1574759756,EUR,EQ-GLB-SC,EQ,5,100,EUR,145.6699982,08.02.2022,-7.9785217940619,-12.557776577226,-6.339612936411,-4.0824389280306,-3.701989819528,12.995007328539,,,,EQ-GLB-SC,TRUE,FALSE,6,4,Global Small-Cap Equity
AZIGAT,Allianz Income and Growth AT USD - acc,LU0689472784,USD,BAL-TR-USD,BAL,5,1000,EUR,23.63999939,08.02.2022,-4.7158403869407,-8.3720930232558,-4.1751114714228,-0.25316455696202,-1.0878661087866,12.349365518104,9.6563956239957,7.8927278948557,8.1089920874292,BAL-TR-USD,FALSE,FALSE,5,5,USD Moderate Allocation
AZIGH,Allianz Income and Growth A (H2-EUR) EUR - dis,LU0766462104,EUR,BAL-TR-USD,BAL,5,100,EUR,124.6699982,08.02.2022,-4.8175293938006,-12.647141255605,-8.8002926115581,-5.1867062134003,-6.2913409500902,5.2365627243326,2.2396971017046,,,BAL-TR-USD,TRUE,FALSE,5,5,USD Moderate Allocation
AZIGU,Allianz Income and Growth A USD - dis,LU0964807845,USD,BAL-TR-USD,BAL,5,1000,EUR,12.81000042,08.02.2022,-4.6875,-12.320328542094,-8.3035075161059,-4.5454545454545,-5.3215077605321,7.3321407382794,4.559874396013,2.7560957536475,1.6838506628857,BAL-TR-USD,TRUE,FALSE,5,5,USD Moderate Allocation
AZIGATH,Allianz Income and Growth AT (H2-EUR) EUR - acc,LU1070113664,EUR,BAL-TR-USD,BAL,5,100,EUR,153.4700012,08.02.2022,-4.836609412786,-8.6759892889021,-4.6770186335404,-0.91038223140496,-2.0675132410184,10.279434829493,7.3779045381483,6.0514800210125,6.7236800179725,BAL-TR-USD,FALSE,FALSE,5,5,USD Moderate Allocation
AZUSHYU,Allianz US High Yield AT USD - acc,LU0674994412,USD,BOND-HY-USD,BOND,5,1000,EUR,14.23999977,08.02.2022,-2.4657534246575,-3.3921302578019,-2.1305841924399,-0.83565459610028,-0.14025245441794,2.8204652224439,2.1870422503064,2.2214521662196,2.9282423619064,BOND-HY-USD,FALSE,FALSE,4,2,USD High Yield Bond
AZUSEH,Allianz US High Yield AT (H2-EUR) EUR - acc,LU0795385821,EUR,BOND-HY-USD,BOND,5,100,EUR,114.1299973,08.02.2022,-2.536293766012,-3.5575460537435,-2.4529914529915,-1.3313737356272,-0.85135956910781,1.0284187343295,0.1637741787712,0.53315186007723,,BOND-HY-USD,FALSE,FALSE,4,,USD High Yield Bond
AZCHE,Allianz China Equity A EUR - dis,LU0348825174,EUR,EQ-CN,EQ,5,100,EUR,156.6300049,08.02.2022,-0.47655356462066,-6.0520633397313,-7.0720854345891,-14.189448309867,-23.699337490257,7.0969001709593,5.6774836873191,5.0275208032421,6.6337722121321,EQ-CN,TRUE,FALSE,6,3,China Equity
AZCHU,Allianz China Equity A USD - dis,LU0348825331,USD,EQ-CN,EQ,5,1000,EUR,72.19000244,08.02.2022,0.26388888888889,-7.3655844989093,-10.311839980122,-19.078578634682,-27.687068015627,7.2912179719806,7.100263162317,4.8442405626254,4.9901484614482,EQ-CN,TRUE,FALSE,6,3,China Equity
AZCHG,Allianz China Equity A GBP - dis,LU0348825687,GBP,EQ-CN,EQ,5,1000,EUR,238.2899933,08.02.2022,0.349532552851,-7.7003524809234,-7.675319643549,-16.690556934587,-26.790377584565,5.8262433480224,5.5549245033763,7.0914774159923,6.9598529522136,EQ-CN,TRUE,FALSE,6,3,China Equity
AZCHAU,Allianz China Equity AT USD - acc,LU0348827113,USD,EQ-CN,EQ,5,1000,EUR,14.36999989,08.02.2022,0.2092050209205,-7.409793814433,-10.355583281347,-19.087837837838,-27.71629778672,7.398840577384,7.243125740551,5.4824153880038,5.5410169043947,EQ-CN,FALSE,FALSE,6,3,China Equity
AZEB,Allianz Euro Bond A EUR - dis,LU0165915215,EUR,BOND-INGR-EUR,BOND,5,100,EUR,11.85000038,08.02.2022,-2.4691358024691,-4.0485829959514,-5.3514376996805,-3.4229828850856,-5.1240992794235,1.0629926014535,0.54901271056691,-0.26244276161017,1.8450956218107,BOND-INGR-EUR,TRUE,FALSE,3,4,EUR Diversified Bond
